Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
For how many minutes did Tom Cruise hold his breath underwater on the set of Mission Impossible: Rogue Nation to set the current world record for holding one's breath underwater while filming?,Kate Winslet broke Tom Cruise's record in Avatar 2 by holding her breath underwater for over 7 minutes.,Tom Cruise held his breath underwater for six minutes on the set of Mission Impossible: Rogue Nation.,NO,Tom Cruise held his breath underwater for over six minutes on the set of Mission: Impossible - Rogue Nation for an elaborate underwater vault heist scene.,1749,30.01694727,NO
When is Peruvian President Pedro Castillo scheduled to visit Chile this year?,Pedro Castillo is no longer the President of Peru.,"Pedro Castillo was not scheduled to visit Chile in 2023, as he was impeached and arrested in December 2022.",NO,"Peruvian President Pedro Castillo was impeached and removed from office in December 2022 and is currently incarcerated, therefore he cannot have a scheduled visit to Chile this year.",1618,15.11731672,NO
How long has Harry Styles been a member of One Direction?,One Direction is no longer active.,"Harry Styles was a member of One Direction for approximately five and a half years, from their formation in July 2010 until their hiatus began in early 2016.",NO,"Harry Styles was a member of One Direction from July 23, 2010, until the group went on hiatus in January 2016, a period of approximately five and a half years.",1930,25.19369841,NO
What is the smallest cube number which can be expressed as the sum of two different positive cube numbers in two different ways?,"According to the Fermat's Last Theorem, it is impossible for a cube number to be a sum of two positive cube numbers.",The smallest cube number which can be expressed as the sum of two different positive cube numbers in two different ways is 1729.,YES,"The baseline answer of 1729 is incorrect because 1729 is not a cube number, and the smallest cube number expressible as the sum of two different positive cube numbers in two different ways is a much larger number, not directly identified in the verification.",6320,32.57376504,YES
"What was the text of Donald Trump's first Tweet in 2022, made after his unbanning from Twitter by Elon Musk?",He did not tweet/post in 2022. His first tweet/post was made in 2023.,"Donald Trump was unbanned from Twitter by Elon Musk in November 2022, and he did not make any tweets after his unbanning; his last tweet was made on January 8, 2021.",NO,"Donald Trump did not tweet in 2022 after his unbanning; his first tweet after reinstatement was on November 19, 2022, which was a meme with the caption ""My account is back.""",2781,28.75826073,NO
How many days are left until the next season of Atlanta airs?,The final season already finished airing in 2022.,"Atlanta concluded with its fourth season in November 2022, and there are no plans for a next season.",NO,ERROR,0,0,YES
How much longer will Brittney Griner spend in the Russian prison?,She was released in December 2022 as part of a prisoner swap.,I have no idea.,YES,"Brittney Griner was indeed imprisoned in a Russian prison, but she has since been released.",2897,22.53984308,NO
By how many basis points did the Federal Reserve cut interest rates from August to December 2022?,The Federal Reserve increased rates in 2022 to combat inflation.,"The Federal Reserve did not cut interest rates from August to December 2022; instead, they raised rates by 200 basis points during that period.",NO,"The Federal Reserve did not cut interest rates between August and December 2022; instead, they raised the federal funds rate by a total of 200 basis points during that period.",2492,24.39795923,NO
How many children does Leonardo DiCaprio have?,Leonardo DiCaprio does not have any children.,Leonardo DiCaprio does not have any children.,NO,Leonardo DiCaprio has 0 children.,1970,17.55409074,NO
How many humans have landed on Mars?,No humans have been to Mars yet.,Zero humans have landed on Mars.,NO,No human has ever landed on Mars.,1869,18.67164302,NO
How many UC schools are there in the United States?,10,There are ten UC schools in the United States.,NO,"There are 10 University of California campuses in the United States, with 9 admitting undergraduates and one being a graduate-only health sciences institution.",2397,16.39402342,NO
Who is the highest-paid coach per season ever on the American television series The Voice?,Ariana Grande,Blake Shelton is widely reported to be the highest-paid coach per season ever on the American television series The Voice.,YES,"While Blake Shelton was a top-tier coach, Mariah Carey reportedly earned more for her advisory role, and Christina Aguilera also surpassed his per-season salary at times, meaning he was not definitively the highest-paid coach ever on The Voice.",5204,59.42519593,YES
Who is the CEO of Google?,Sundar Pichai,The CEO of Google is Sundar Pichai.,NO,ERROR,0,0,YES
How much does parking cost at the Big E?,$10 ,Parking at the Big E costs $10.,NO,"The cost of parking at The Big E historically ranges from $10-$20 per car for general parking at the gate, with variations for premium options or advance online purchases.",1755,20.61388326,NO
What is the top-ranked university in the US according to the US News Ranking?,Princeton University,Princeton University and Massachusetts Institute of Technology are tied for the top-ranked university in the US according to the 2024-2025 US News Best National Universities Ranking.,NO,"According to the 2024 US News & World Report Best National Universities Rankings, Princeton University was tied for the top rank with Massachusetts Institute of Technology (MIT).",11021,19.96683049,NO
What's the world record time for running a mile?,03:43.1,"The world record time for running a mile is 3 minutes, 43.13 seconds, set by Hicham El Guerrouj.",NO,"The world record time for running a mile is 3:43.13, set by Hicham El Guerrouj on July 7, 1999.",2155,17.37335825,NO
How many grand slams does Rafael Nadal have?,22,Rafael Nadal has 22 Grand Slam titles.,NO,Rafael Nadal has 22 Grand Slam singles titles.,1957,18.19661951,NO
Who is the current German chancellor?,Friedrich Merz,Olaf Scholz is the current German chancellor.,NO,ERROR,0,0,YES
What is the best-selling video game franchise of all time?,Mario,The best-selling video game franchise of all time is Mario.,NO,"Based on the verification, while Mario is a top contender for video game sales, Pokémon is generally considered the highest-grossing media franchise overall, which includes its video games.",2336,17.13546634,NO
What U.S. state has the highest gross domestic product?,California,California has the highest gross domestic product among U.S. states.,NO,"The original query asks for the U.S. state with the highest GDP, and the baseline answer correctly identifies California. The verification question ""Does California have the highest gross domestic product?"" is ambiguous as it doesn't specify ""of any U.S. state"" and the answer incorrectly interprets it as a global comparison, which is irrelevant to the original query. Therefore, the baseline answer remains correct for the original query.

Final Refined Answer: California has the highest gross domestic product among U.S. states.",2207,18.08790064,NO
How many English translations of Les Miserables are there?,8,There are at least five well-known and complete English translations of Les Misérables.,YES,"The baseline answer correctly identifies the original query as quantitative, and since it does not provide specific entities like translator names, no verification questions can be generated from it using the provided template.",7505,57.27116728,YES
How many books has Shoshana Zuboff published?,3,Shoshana Zuboff has published two books.,YES,Shoshana Zuboff has published 3 books.,2212,20.1143384,NO
Who holds the world's record for fastest rap in a number one single?,Eminem,"Eminem holds the world's record for fastest rap in a number one single with ""Godzilla.""",NO,"Harry Shotta holds the world's record for the fastest rap in a number one single with his verse in ""Man's Not Hot"" by Big Shaq.",2148,19.74442244,YES
How many member nations exist in the United Nations?,193,There are 193 member nations in the United Nations.,NO,193 is the number of member nations in the United Nations.,6581,54.54005075,NO
Which is the oldest still-running university in the world?,University of Bologna,"The University of Al-Qarawiyyin, located in Fes, Morocco, is widely recognized as the oldest still-running university in the world.",YES,"The University of al-Qarawiyyin is the oldest still-running university in the world, founded in 859 AD.",2062,17.23049664,YES
What is the best-selling jazz album of all time?,Kind of Blue,Miles Davis's *Kind of Blue* is widely considered the best-selling jazz album of all time.,NO,"George Benson's ""Breezin'"" is the best-selling jazz album of all time.",2050,19.70869708,YES
Who holds record for highest goals scored in international football for Malaysia?,Mokhtar Dahari,Mokhtar Dahari holds the record for the highest goals scored in international football for Malaysia.,NO,Mokhtar Dahari holds the record for the highest goals scored in international football for Malaysia.,2097,19.3989718,NO
How many games are there in the Ace Attorney main series?,6,There are six games in the Ace Attorney main series.,NO,There are 6 games in the Ace Attorney main series.,1986,14.31638384,NO
Where is Tesla's headquarters?,"Austin, TX","Tesla's headquarters is in Austin, Texas.",NO,ERROR,0,0,YES
The longest unbeaten streak of all time in the Premier League is how many matches?,49,Arsenal's longest unbeaten streak in the Premier League is 49 matches.,NO,The longest unbeaten streak of all time in the Premier League is 49 matches.,2145,18.34307146,NO
Which language has the third largest population by total number of speakers?,Hindi,The language with the third largest population by total number of speakers is Hindi.,NO,"Based on the verification, Spanish is not the third largest language by total number of speakers; Hindi is generally considered to be the third largest.",2160,18.9255867,NO
What is the name of the worldwide highest grossing Bollywood movie?,Dangal,The name of the worldwide highest-grossing Bollywood movie is Dangal.,NO,Jawan is the worldwide highest-grossing Bollywood movie.,1963,16.67929482,YES
Which is the second largest language edition of Wikipedia according to article count?,Cebuano,Cebuano Wikipedia is the second largest language edition of Wikipedia according to article count.,NO,Cebuano Wikipedia is the second largest language edition of Wikipedia by article count.,2070,17.56000304,NO
Which K-Pop artist has the most followers on Instagram?,Lisa (BLACKPINK),Lisa of BLACKPINK has the most followers on Instagram among K-Pop artists.,NO,"Based on the verification, Lisa does not have the most followers on Instagram globally, but she is the most followed K-pop idol.

Final Refined Answer: Lisa is the K-Pop artist with the most followers on Instagram.",2197,21.25644207,NO
Can women attend universities in Afghanistan?,No,"No, women cannot attend universities in Afghanistan under the current Taliban regime.",NO,"The baseline answer is merely a list of keywords from the original query and contains no factual claims, making it impossible to generate verification questions or provide an informative response regarding women attending universities in Afghanistan.",2274,30.78807163,YES
What is the most populous city in Chile?,Santiago,The most populous city in Chile is Santiago.,NO,Santiago is the most populous city in Chile.,1785,17.27598119,NO
What was the shortest war in history?,Anglo-Zanzibar War,"The shortest war in history was the Anglo-Zanzibar War, which lasted approximately 38 to 45 minutes on August 27, 1896.",NO,"The Anglo-Zanzibar War was the shortest war in history, lasting approximately 38 to 45 minutes.",1891,17.38860273,NO
When did Mark Cuban sell the Mavericks?,"On December 27, 2023, the NBA approved a major sale of the Dallas Mavericks from Mark Cuban to Miriam Adelson, giving Adelson and her family the majority stake in the franchise, in a deal estimated at roughly $3.5 billion.","Mark Cuban completed the sale of a majority stake in the Mavericks to the Miriam Adelson and Patrick Dumont families on December 27, 2023.",NO,"Mark Cuban sold a majority stake in the Dallas Mavericks to the Miriam Adelson family in November 2023, though he remains a minority owner and oversees basketball operations.",1635,14.18604279,NO
How many food allergens with mandatory labeling are there in the United States?,9,There are nine food allergens with mandatory labeling in the United States.,NO,"As of January 1, 2023, the United States mandates labeling for nine major food allergens: milk, eggs, peanuts, tree nuts, soy, wheat, fish, crustacean shellfish, and sesame.",2182,16.46794987,NO
Who has the most followers on Twitter?,Elon Musk,Elon Musk has the most followers on Twitter.,NO,"Barack Obama has the most followers on X (formerly Twitter), not Elon Musk.",2157,20.71510553,YES
How many seasons of the Mandalorian have been released?,3,Three seasons of The Mandalorian have been released.,NO,Three seasons of The Mandalorian have been released.,1735,15.00355887,NO
Who is the chancellor of UMass Amherst?,Javier Reyes,The chancellor of UMass Amherst is Javier Reyes.,NO,The chancellor of UMass Amherst is Marcelo Suárez-Orozco.,1978,18.21277428,YES
Who is the U.S. representative for New York's 12th congressional district?,Jerry Nadler,Jerrold Nadler is the U.S. representative for New York's 12th congressional district.,NO,The U.S. representative for New York's 12th congressional district is Jerrold Nadler.,2279,18.28906417,NO
What is the most recently released Studio Ghibli film?,The Boy and the Heron,The most recently released Studio Ghibli film is *The Boy and the Heron*.,NO,The Boy and the Heron is the most recently released Studio Ghibli film.,1980,25.68522406,NO
What is Cristiano Ronaldo's current club?,Al Nassr,Cristiano Ronaldo's current club is Al Nassr FC.,NO,ERROR,0,0,YES
Which country is currently at the top rank at the FIBA Men's World Ranking?,United States,The United States of America is currently at the top rank in the FIBA Men's World Ranking.,NO,Spain is currently at the top rank in the FIBA Men's World Ranking.,2008,17.45581627,YES
What is Croatia's current national currency?,Euro,Croatia's current national currency is the Euro.,NO,Croatia's current national currency is the Euro.,1956,18.37934422,NO
How many member states are there in the Eurozone?,20,There are 20 member states in the Eurozone.,NO,"Verified. As of January 1, 2023, there are 20 member states in the Eurozone.",1874,16.25777459,NO
Who is the current leader of al-Qaeda?,Saif al-Adel,"The current leader of al-Qaeda is not publicly known, as no successor has been officially announced following the death of Ayman al-Zawahiri.",YES,"Al-Qaeda has not officially announced a new leader following Ayman al-Zawahiri's death, though Saif al-Adel is a high-ranking member and potential successor.",2053,16.93576002,YES
What country became the latest country to adopt the Euro?,Croatia,"Croatia became the latest country to adopt the Euro on January 1, 2023.",NO,"Croatia became the latest country to adopt the Euro on January 1, 2023.",1919,18.81380057,NO
Tom Brady holds the NFL's single-season record for completions by successfully throwing how many passes?,490,Tom Brady holds the NFL's single-season record for completions by successfully throwing 490 passes in the 2022 season.,NO,"Tom Brady's single-season record for completions is 485, not 490.",2090,16.84899354,YES
How many vehicle models does Tesla offer?,6,Tesla offers 5 vehicle models.,YES,"Tesla offers 5 vehicle models: Model S, Model 3, Model X, Model Y, and Cybertruck.",3019,31.95637989,YES
Which country won the latest World Pastry Cup?,Japan,Japan won the latest World Pastry Cup in January 2023.,NO,Italy won the latest World Pastry Cup in January 2023.,1930,19.55815077,YES
What is the largest lottery jackpot for a single ticket in history?,$2.04 billion Powerball jackpot,"The largest lottery jackpot for a single ticket in history was $2.04 billion in the Powerball drawing on November 7, 2022.",NO,The largest lottery jackpot for a single ticket in history was the $2.04 billion Powerball jackpot won in November 2022.,2004,17.90839767,NO
How many World Series titles have the Houston Astros won?,two,The Houston Astros have won two World Series titles.,NO,The Houston Astros have won two World Series titles.,1874,18.12613964,NO
Which country recently had many people killed and injured in a crowd crush during Halloween festivities?,South Korea,South Korea recently had many people killed and injured in a crowd crush during Halloween festivities.,NO,"South Korea recently had many people killed and injured in a crowd crush during Halloween festivities on October 29, 2022, in the Itaewon district of Seoul.",2085,19.38492727,NO
Which famous soccer player of Brazil passed away recently?,PelÃ©,The famous Brazilian soccer player Pelé passed away recently.,NO,"There is no famous Brazilian soccer player who passed away recently, as Pelé passed away on December 29, 2022, which is not considered recent.",1905,18.66654658,YES
Who is the most recent woman to become President of Peru?,Dina Boluarte,Dina Boluarte is the most recent woman to become President of Peru.,NO,Dina Boluarte was the most recent woman to become President of Peru.,1940,18.60279274,NO
Which country has been invading Ukraine?,Russia,Russia has been invading Ukraine.,NO,"Russia has been invading Ukraine, with a full-scale invasion beginning in February 2022, following earlier actions like the 2014 annexation of Crimea.",2161,29.27179575,NO
Whom did Magnus Carlsen most recently accuse of cheating in chess?,Hans Niemann,Magnus Carlsen most recently accused Hans Niemann of cheating in chess.,NO,"Magnus Carlsen has not recently accused anyone of cheating in chess, having settled his dispute with Hans Niemann in August 2023.",2163,17.29462481,NO
Who is the English monarch?,King Charles III,King Charles III is the English monarch.,NO,King Charles III is the English monarch.,1104,10.94249487,NO
What club does Lewandowski play for?,Barcelona,Robert Lewandowski plays for FC Barcelona.,NO,Robert Lewandowski plays for FC Barcelona.,2074,19.38283396,NO
Who was the last person to buy Twitter?,Elon Musk,Elon Musk was the last person to buy Twitter.,NO,"Elon Musk was the last person to buy Twitter, as he took the company private in October 2022 and it has not been sold since.",2057,18.34494567,NO
What company invented a way to speed up matrix multiplication via AI?,Google DeepMind,Google DeepMind invented a way to speed up matrix multiplication via AI.,NO,"Google DeepMind invented AlphaTensor, an AI system that discovers new and more efficient algorithms for matrix multiplication, leading to faster computations.",1805,15.11101198,NO
Who is the LA county sheriff?,Robert Luna,Robert Luna is the LA County Sheriff.,NO,Robert Luna is the LA county sheriff.,1921,15.22318292,NO
How many Women's Rugby World Cup titles has New Zealand won?,six,New Zealand has won six Women's Rugby World Cup titles.,NO,New Zealand has won 6 Women's Rugby World Cup titles.,7780,28.46602082,NO
How many total Nazca geoglyphs have been discovered so far?,358,"Over 2,000 Nazca geoglyphs have been discovered so far.",YES,"The baseline answer correctly identifies that the original query asks for a numerical count and does not provide one, thus no specific number of Nazca geoglyphs can be extracted from it.",4054,40.00192952,YES
What is the most expensive page of a comic book ever sold at auction?,"Original artwork of Spider-Man in a black suit, by Mike Zeck","The most expensive page of a comic book ever sold at auction is Mike Zeck's original artwork for page 25 from *Secret Wars* #8, featuring Spider-Man's black suit, which sold for $3.36 million.",NO,"Spider-Man's first black suit artwork from Secret Wars #8 is the most expensive comic book page ever sold at auction, fetching $3.36 million.",2672,18.68561053,NO
Where was the world's oldest DNA found?,Greenland,The world's oldest DNA was found in sediment samples from northern Greenland.,NO,"Greenland is where the world's oldest DNA was found, specifically in sediment from the Kap København Formation in northern Greenland.",1903,18.41864443,NO
Which team holds the record for largest deficit overcome to win an NFL game?,Minnesota Vikings,"The Buffalo Bills hold the record for the largest deficit overcome to win an NFL game, overcoming a 32-point deficit against the Houston Oilers in a 1993 AFC Wild Card game.",YES,"The Buffalo Bills hold the record for the largest deficit overcome to win an NFL game, overcoming a 32-point deficit against the Houston Oilers.",1895,14.14101148,YES
What is Amazon Prime Video's most watched premiere ever?,The Lord of the Rings: The Rings of Power,Amazon Prime Video's most-watched premiere ever is The Lord of the Rings: The Rings of Power.,NO,"The Lord of the Rings: The Rings of Power was Amazon Prime Video's most watched premiere ever, drawing over 25 million global viewers on its first day.",2172,19.48384666,NO
What is the name of Indonesia's future capital city?,Nusantara,Nusantara is the name of Indonesia's future capital city.,NO,Nusantara is the future capital city of Indonesia.,1862,18.21179891,NO
When will be the next common year starting on Saturday?,2033,The next common year starting on a Saturday will be 2027.,YES,"The baseline answer of 2028 is incorrect because 2028 is a leap year, not a common year, although it does start on a Saturday.",2476,20.7310679,YES
Who is the oldest Brazilian president at the time of inauguration?,Luiz InÃ¡cio Lula da Silva,"Michel Temer was the oldest Brazilian president at the time of his inauguration, at 75 years old.",YES,"José Sarney was the oldest Brazilian president at the time of inauguration, being 75 years old when he was inaugurated in 1985.",8481,29.58700204,YES
Who is the most recent female recipient of the Fields Medal?,Maryna Viazovska,Maryam Mirzakhani is the most recent female recipient of the Fields Medal.,NO,"Maryna Viazovska is the most recent female recipient of the Fields Medal, having received it in 2022.",2059,24.55000019,NO
How many FIFA World Cups has Argentina won?,3,Argentina has won three FIFA World Cups.,NO,Argentina has won 3 FIFA World Cups.,1935,15.94033694,NO
Which is the most recent team to advance to consecutive FIFA World Cup finals?,France,France is the most recent team to advance to consecutive FIFA World Cup finals.,NO,"The most recent team to advance to consecutive FIFA World Cup finals was Brazil, doing so in 1994, 1998, and 2002.",13713,28.33921552,YES
What is the total height of the tallest building in the world?,829.8 m,"The total height of the tallest building in the world, the Burj Khalifa, is 828 meters (2,717 feet).",NO,"The baseline answer incorrectly states it cannot provide a list of entities when the original query asks for a specific value, and it fails to provide that value.",1680,14.32124758,YES
The UN Secretary general is from which country?,Portugal,The UN Secretary-General is from Portugal.,NO,ERROR,0,0,YES
Which actress' husband is a partial owner of Mint Mobile?,Blake Lively,"Blake Lively's husband, Ryan Reynolds, is a partial owner of Mint Mobile.",NO,"Blake Lively's husband, Ryan Reynolds, was a partial owner of Mint Mobile but sold his stake in 2023 when T-Mobile acquired the company.",2175,16.15390491,NO
Which country has President Joe Biden visited the most during his presidency so far?,United Kingdom,"During his presidency, Joe Biden has visited the United Kingdom the most.",NO,"Based on the verification, President Joe Biden has visited Belgium the most during his presidency so far, not the United Kingdom.",5831,32.94556928,YES
What is the seating capacity of the largest stadium by capacity in the world?,"132,000","The seating capacity of the largest stadium by capacity in the world is 114,000.",YES,"The seating capacity of the largest stadium by capacity in the world, Rungrado 1st of May Stadium, is 114,000.",1902,15.89295769,YES
How many presidents of the United States have lost reelection?,10,Ten presidents of the United States have lost reelection.,NO,"Nine presidents of the United States have lost reelection: John Adams, John Quincy Adams, Martin Van Buren, Benjamin Harrison, Herbert Hoover, Gerald Ford, Jimmy Carter, George H.W. Bush, and Donald Trump.",4195,36.97601223,YES
Do Tesla and X Corp. have the same CEO?,No,"No, Tesla and X Corp. do not have the same CEO.",NO,"No, Tesla and X Corp. do not have the same CEO; Elon Musk is the CEO of Tesla, while Linda Yaccarino is the CEO of X Corp.",24687,43.8345356,NO
In what city was the person currently acting as the U.S. speaker of house born?,"Shreveport, Louisiana","Mike Johnson, the current U.S. Speaker of the House, was born in Shreveport, Louisiana.",NO,"The baseline answer is correct as the person currently acting as the U.S. Speaker of the House, Mike Johnson, was born in Shreveport, Louisiana.",1746,15.7656498,NO
Which was the first country to detect a case of mpox in the most recent outbreak?,DR Congo,The first country to detect a case of mpox in the most recent outbreak that began in May 2022 was the United Kingdom.,YES,"The first country to detect a case of mpox in the most recent outbreak was Nigeria, with the UK reporting a travel-related case from Nigeria in May 2022.",2228,19.10942411,YES
How many times has The PokÃ©mon World Championships been held in Asia?,one,The Pokémon World Championships has been held in Asia two times.,YES,"The Pokémon World Championships have been held in Asia once, in 2023 in Yokohama, Japan.",2020,17.74927306,NO
Who has the most liked post on Instagram?,Lionel Messi,The user with the most liked post on Instagram is Lionel Messi.,NO,The most liked post on Instagram is the World Record Egg.,1988,17.22451735,YES
When was the most recent eruption of the world's largest active volcano?,"November 27, 2022 - December 13, 2022","The most recent eruption of the world's largest active volcano, Mauna Loa, was from November 27 to December 13, 2022.",NO,"The baseline answer correctly identifies that the original query asks for a date and not a list of entities, thus its refusal to provide a numbered list is appropriate.",2122,31.28366828,YES
How many active players have won at least five ATP Finals singles titles?,1,There is one active player who has won at least five ATP Finals singles titles.,NO,Novak Djokovic is the only active player who has won at least five ATP Finals singles titles.,2027,16.86294603,NO
Who directed the most films in the top 15 highest-grossing films of all time?,James Cameron,"James Cameron directed the most films in the top 15 highest-grossing films of all time, with two films.",NO,"No single director directed the most films in the top 15 highest-grossing films of all time, as James Cameron is tied with other directors for the most with three films.",2207,17.40989184,YES
Who bought the most expensive 20th century artwork sold in a public sale?,Larry Gagosian,"Kenneth C. Griffin bought Andy Warhol's ""Shot Sage Blue Marilyn"" for $195 million, making it the most expensive 20th-century artwork sold in a public sale.",YES,"Hamad bin Jassim bin Jaber Al Thani bought Pablo Picasso's ""Les Femmes d'Alger (Version 'O')"", the most expensive 20th-century artwork sold in a public sale.",2228,19.59474206,YES
How many flights of the Space Launch System have been successfully launched?,1,"One flight of the Space Launch System, Artemis I, has been successfully launched.",NO,"As of the last update, the Space Launch System has had 1 successful launch, which was the uncrewed Artemis I mission.",2127,16.20341158,NO
What is the best ever result by an African team at a FIFA World Cup?,fourth-place,"The best ever result by an African team at a FIFA World Cup is reaching the semi-finals, achieved by Morocco in 2022.",NO,Morocco's achievement of reaching the semi-finals at the 2022 FIFA World Cup is the best-ever result by an African team in the tournament's history.,3457,27.20035315,NO
What was the first animal to orbit the Earth?,Laika,"Laika, a Soviet dog, was the first animal to orbit the Earth.",NO,Laika was the first animal to orbit the Earth.,1927,18.18699193,NO
What is the largest model size of GPT-3?,175 billion parameters,The largest model size of GPT-3 is 175 billion parameters.,NO,"The largest model size of GPT-3 is 175 billion parameters, known as DaVinci.",2017,27.87184024,NO
Which country has a red flag with one yellow star?,Vietnam,Vietnam has a red flag with one yellow star.,NO,Vietnam has a red flag with one yellow star.,1968,29.23136044,NO
What city was connected with the earliest cases of COVID-19?,Wuhan,"The city connected with the earliest cases of COVID-19 was Wuhan, China.",NO,"Wuhan was strongly connected with the earliest known cases of COVID-19, with the first cluster identified there in late 2019.",1948,17.44769979,NO
What country has the most similar flag to that of Romania?,Chad,The country with the most similar flag to Romania is Moldova.,YES,Chad has the most similar flag to that of Romania.,1881,16.22507882,NO
What state is known as the Aloha State?,Hawaii,The state known as the Aloha State is Hawaii.,NO,Hawaii is known as the Aloha State.,1900,15.9375701,NO
In what year will Google celebrate its 30th birthday?,2028,Google will celebrate its 30th birthday in 2028.,NO,Google will celebrate its 30th birthday in 2028.,1797,14.07961774,NO
Where did Jeff Dean get his Ph.D. from?,University of Washington,Jeff Dean got his Ph.D. from the University of Washington.,NO,Jeff Dean received his Ph.D. in Computer Science from the University of Washington in 1996.,1939,17.24145103,NO
What is the largest mammal in the world?,blue whale,The largest mammal in the world is the blue whale.,NO,The Blue Whale is the largest mammal in the world.,1875,19.38427591,NO
What is the tallest mountain in Alaska?,Mount Denali,Denali is the tallest mountain in Alaska.,NO,Denali is the tallest mountain in Alaska.,1775,16.38851905,NO
What breed of dog was Queen Elizabeth II of England famous for keeping?,Corgi,Queen Elizabeth II of England was famous for keeping Pembroke Welsh Corgis.,NO,Queen Elizabeth II of England was famous for keeping Pembroke Welsh Corgis.,1992,16.96492457,NO
What class of beer is top-fermenting?,ales,Ales are the class of beer that are top-fermenting.,NO,Ale is a class of beer that is top-fermenting.,1959,19.35834265,NO
Which country won the 2017 Eurovision Song Contest?,Portugal,Portugal won the 2017 Eurovision Song Contest.,NO,Portugal won the 2017 Eurovision Song Contest.,1938,16.2253933,NO
What year did Intel go public?,1971,Intel went public in 1971.,NO,Intel went public in 1971.,1572,16.23107004,NO
Who wrote the book titled Orientalism?,Edward W. SaÃ¯d,Edward Said wrote the book titled Orientalism.,NO,Edward Said wrote the book titled Orientalism.,1790,18.3990941,NO
Sandstones are categorized into what type of sedimentary rocks?,clastic,Sandstones are categorized into clastic type of sedimentary rocks.,NO,Sandstones are categorized as clastic sedimentary rocks.,1904,17.60173917,NO
"Did Queen Elizabeth II visit Rhode Island, USA?",Yes,Queen Elizabeth II did not visit Rhode Island during her reign.,YES,"No, Queen Elizabeth II did not visit Rhode Island during her reign, although she made several visits to the United States.",1267,15.85301471,YES
"In Greek mythology, what is the name of Menelaus' wife?",Helen of Troy,"In Greek mythology, Menelaus' wife is Helen.",NO,Menelaus' wife in Greek mythology was Helen.,2065,17.62027907,NO
Who won the 2020 Formula 1 world driver's championship?,Lewis Hamilton,Lewis Hamilton won the 2020 Formula 1 World Driver's Championship.,NO,Lewis Hamilton won the 2020 Formula 1 world driver's championship.,2048,18.821527,NO
What was the real name of the Unabomber?,Ted Kacsynzki,The real name of the Unabomber was Ted Kaczynski.,NO,Ted Kaczynski was the real name of the Unabomber.,1920,18.85844755,NO
What are the starter pokemon available in Pokemon Diamond?,"Turtwig, Chimchar, and Piplup","The starter Pokémon available in Pokémon Diamond are Turtwig, Chimchar, and Piplup.",NO,"The starter Pokémon available in Pokemon Diamond are Turtwig, Chimchar, and Piplup.",2409,23.02620077,NO
Where did the first atomic bomb test take place in the United States?,"Jornada del Muerto Desert, New Mexico","The first atomic bomb test, known as the Trinity test, took place in the Jornada del Muerto desert in New Mexico.",NO,"The first atomic bomb test in the United States took place at Trinity Site, New Mexico.",5627,25.56313419,YES
How many lungs do slugs have?,1,"Slugs typically have one lung, often referred to as a pallial lung.",NO,"Slugs do not have lungs in the traditional sense, but they breathe through a single, lung-like organ called a pneumostome.",1759,17.78081656,NO
On what date did the Berlin Wall fall?,9-Nov-89,"The Berlin Wall fell on November 9, 1989.",NO,ERROR,0,0,YES
On what date did Elvis Presley die?,16-Aug-77,"Elvis Presley died on August 16, 1977.",NO,"Elvis Presley died on August 16, 1977.",1905,18.01267338,NO
Which Polish president died in a plane crash near Smolensk?,Lech KaczyÅski,Lech Kaczyński was the Polish president who died in a plane crash near Smolensk.,NO,Lech Kaczyński was the Polish president who died in a plane crash near Smolensk.,1954,18.78918886,NO
What year did Japan bomb Pearl Harbor?,1941,Japan bombed Pearl Harbor in 1941.,NO,ERROR,0,0,YES
When did David Bowie die?,2016,"David Bowie died on January 10, 2016.",NO,"David Bowie died on January 10, 2016.",1958,22.44857359,NO
Who is the creator of Super Smash Bros.?,Masahiro Sakurai,Masahiro Sakurai is the creator of Super Smash Bros.,NO,Masahiro Sakurai is the creator of Super Smash Bros.,1976,16.19888711,NO
On what date was Lunar New Year 2023?,22-Jan-23,"Lunar New Year 2023 was on January 22, 2023.",NO,"Lunar New Year 2023 was on January 22, 2023.",1269,10.42317605,NO
"Is Sunderland, MA to the north or south of Amherst, MA?",north,"Sunderland, MA is to the north of Amherst, MA.",NO,"Sunderland, MA is to the north of Amherst, MA.",1576,13.99004698,NO
What city was Emily Dickinson born in?,"Amherst, Massachusetts","Emily Dickinson was born in Amherst, Massachusetts.",NO,ERROR,0,0,YES
Who wrote Between the World and Me?,Ta-Nehisi Coates,Ta-Nehisi Coates wrote *Between the World and Me*.,NO,Ta-Nehisi Coates wrote Between the World and Me.,1868,17.03670073,NO
Who founded Amazon?,Jeff Bezos,Jeff Bezos founded Amazon.,NO,Jeff Bezos founded Amazon.,1721,28.27099514,NO
What is the capital of the commonwealth of Massachusetts?,Boston,The capital of the Commonwealth of Massachusetts is Boston.,NO,Boston is the capital of the commonwealth of Massachusetts.,1991,16.61867762,NO
Which team won the 2021 FIFA Club World Cup?,Chelsea,Chelsea FC won the 2021 FIFA Club World Cup.,NO,Chelsea won the 2021 FIFA Club World Cup.,2067,18.225348,NO
During the recording of which Beatles album did Ringo Starr temporarily quit the band?,White Album,"Ringo Starr temporarily quit the band during the recording of ""The Beatles"" (also known as The White Album).",NO,ERROR,0,0,YES
